Post_ID,Mid_block_ID,Street_1,Street_2,Street_3,Side,Adjacent_to,latitude,longitude,Core,Notes
199,79,Daly Ave,Cumberland St,Waller St,North,71 Daly Ave,45.42646,-75.68742,Existing,
200,79,Daly Ave,Cumberland St,Waller St,North,69 Daly Ave,45.42638,-75.68759,Existing,
201,80,Elgin St,Cooper St,Somerset St,West,260 Elgin St,45.41798,-75.69082,New,
202,80,Elgin St,Cooper St,Somerset St,West,256 Elgin St,45.41814,-75.69092,New,
203,80,Elgin St,Cooper St,Somerset St,West,248 Elgin St,45.41833,-75.69105,New,
204,81,Dalhousie St,St. Andrew St,Bruyere St,West,190 Dalhousie St,45.43258,-75.69452,New,
205,81,Dalhousie St,St. Andrew St,Bruyere St,West,190 Dalhousie St,45.43239,-75.69443,New,
206,82,Elgin St,Lewis St,Gilmour St,West,685 Elgin St,45.41641,-75.68932,New,
207,82,Elgin St,Lewis St,Gilmour St,West,685 Elgin St,45.41626,-75.68918,New,
208,83,Elgin St,Cooper St,Lisgar St,West,230 Elgin St,45.4186,-75.69119,New,
209,83,Elgin St,Cooper St,Lisgar St,West,220 Elgin St,45.41877,-75.69132,New,
210,83,Elgin St,Cooper St,Lisgar St,West,216 Elgin St,45.41891,-75.69146,New,
211,84,Elgin St,MacLaren St,Gilmour St,West,298 Elgin St,45.41678,-75.6896,Existing,
212,84,Elgin St,MacLaren St,Gilmour St,West,294 Elgin St,45.41669,-75.68949,Existing,
213,85,Elgin St,Lewis St,Waverley St,West,342 Elgin St,45.41579,-75.68869,New,
214,85,Elgin St,Lewis St,Waverley St,West,342 Elgin St,45.41571,-75.6886,New,
215,86,Elgin St,Waverley St,Frank St,West,366 Elgin St,45.41537,-75.68831,New,
216,87,Elgin St,Gladstone Ave,Frank St,West,374 Elgin St,45.41493,-75.6879,New,
217,87,Elgin St,Gladstone Ave,Frank St,West,380 Elgin St,45.41476,-75.68776,New,
218,88,Elgin St,Gladstone Ave,McLeod St,West,404 Elgin St,45.41443,-75.68753,New,
219,88,Elgin St,Gladstone Ave,McLeod St,West,408 Elgin St,45.41426,-75.68739,New,
220,89,Elgin St,MacLaren St,Somerset St,West,264 Elgin St,45.41774,-75.6904,New,
221,89,Elgin St,MacLaren St,Somerset St,West,274 Elgin St,45.41745,-75.69014,New,
222,89,Elgin St,MacLaren St,Somerset St,West,280 Elgin St,45.41726,-75.68999,New,
223,90,Frank St,Elgin St,Metcalfe St,North,366 Elgin St,45.41515,-75.68835,Existing,"On Frank St, side of 366 Elgin St"
224,90,Frank St,Elgin St,Metcalfe St,North,320 Jack Purcell Lane,45.41501,-75.68877,Existing,"On Frank St, side of 320 Jack Purcell Lane"
225,90,Frank St,Elgin St,Metcalfe St,North,320 Jack Purcell Lane,45.41491,-75.68896,Existing,"On Frank St, side of 320 Jack Purcell Lane"
226,90,Frank St,Elgin St,Metcalfe St,North,320 Jack Purcell Lane,45.41484,-75.68913,Existing,"On Frank St, side of 320 Jack Purcell Lane"
227,90,Frank St,Elgin St,Metcalfe St,North,320 Jack Purcell Lane,45.41477,-75.68929,Existing,"On Frank St, side of 320 Jack Purcell Lane"
228,90,Frank St,Elgin St,Metcalfe St,North,320 Jack Purcell Lane,45.41469,-75.68945,Existing,"On Frank St, side of 320 Jack Purcell Lane"
229,90,Frank St,Elgin St,Metcalfe St,North,320 Jack Purcell Lane,45.41462,-75.68962,Existing,"On Frank St, side of 320 Jack Purcell Lane"
230,91,Frank St,Metcalfe St,O'Connor St,North,319 Frank St,45.413886,-75.691,Existing,
231,91,Frank St,Metcalfe St,O'Connor St,North,325 Frank St,45.413758,-75.691279,Existing,
232,91,Frank St,Metcalfe St,O'Connor St,North,329 Frank St,45.413641,-75.691576,Existing,
233,92,Frank St,Bank St,O'Connor St,North,353 Frank  st,45.413329,-75.692271,Existing,
234,92,Frank St,Bank St,O'Connor St,North,357 Frank St,45.41315,-75.692687,Existing,
235,92,Frank St,Bank St,O'Connor St,North,403 Bank St,45.413082,-75.69288,Existing,"On Frank St, side of 403 Bank St"
236,92,Frank St,Bank St,O'Connor St,North,403 Bank St,45.413008,-75.693054,Existing,"On Frank St, side of 403 Bank St"
237,93,George St,Cumberland St,King Edward Ave,North,195 George St,45.42919,-75.68726,Existing,
238,94,George St,Cumberland St,King Edward Ave,South,275 Rideau St,45.42925,-75.68646,Existing,"On George St, rear of 275 Rideau St"
239,94,George St,Cumberland St,King Edward Ave,South,275 Rideau St,45.42914,-75.68673,Existing,"On George St, rear of 275 Rideau St"
240,94,George St,Cumberland St,King Edward Ave,South,245 Rideau St,45.42899,-75.68709,Existing,"On George St, rear of 245 Rideau St"
241,94,George St,Cumberland St,King Edward Ave,South,245 Rideau St,45.42884,-75.68747,Existing,"On George St, rear of 245 Rideau St"
242,95,Elgin St,Lewis St,Waverley St,East,142 Lewis St,45.41617,-75.68873,New,"On Elgin St, side of 142 Lewis St"
243,95,Elgin St,Lewis St,Waverley St,East,142 Lewis St,45.416,-75.68864,New,"On Elgin St, side of 142 Lewis St"
244,96,George St,Dalhousie St,William St,South,98 George St,45.42772,-75.69053,New,
245,96,George St,Dalhousie St,William St,South,98 George St,45.42766,-75.69076,New,
246,97,George St,Dalhousie St,William St,North,87 George St,45.42762,-75.69126,New,
247,97,George St,Dalhousie St,William St,North,87 George St,45.42755,-75.69142,New,
248,97,George St,Dalhousie St,William St,North,350 Dalhousie St,45.42795,-75.69061,New,"On George St, side of 350 Dalhousie St"
249,98,George St,Sussex Dr,ByWard Market Sq,North,11 George St,45.42669,-75.69355,Existing,
250,98,George St,Sussex Dr,ByWard Market Sq,North,11 George St,45.42664,-75.69363,Existing,
251,98,George St,Sussex Dr,ByWard Market Sq,North,11 George St,45.42659,-75.69371,Existing,
252,98,George St,Sussex Dr,ByWard Market Sq,North,11 George St,45.42655,-75.69387,Existing,
253,99,George St,William St,ByWard Market Sq,South,60 George St,45.42707,-75.6918,New,
254,99,George St,William St,ByWard Market Sq,South,60 George St,45.42701,-75.69189,New,
255,99,George St,William St,ByWard Market Sq,South,70 George St,45.42698,-75.69194,New,
256,100,Gloucester St,Bank St,Kent St,North,186 Bank St,45.41794,-75.6989,Existing,"On Gloucester St, side of 186 Bank St"
257,100,Gloucester St,Bank St,Kent St,North,186 Bank St,45.41788,-75.69901,Existing,"On Gloucester St, side of 186 Bank St"
258,100,Gloucester St,Bank St,Kent St,North,340 Laurier Ave W,45.41773,-75.69958,Existing,"On Gloucester St, rear of 340 Laurier Ave"
259,100,Gloucester St,Bank St,Kent St,North,340 Laurier Ave W,45.41769,-75.69968,Existing,"On Gloucester St, rear of 340 Laurier Ave"
260,100,Gloucester St,Bank St,Kent St,North,340 Laurier Ave W,45.4176,-75.69986,Existing,"On Gloucester St, rear of 340 Laurier Ave"
261,100,Gloucester St,Bank St,Kent St,North,340 Laurier Ave W,45.41753,-75.69997,Existing,"On Gloucester St, rear of 340 Laurier Ave"
262,101,Gloucester St,Bank St,O'Connor St,North,140 O'Connor St,45.41876,-75.69685,Existing,"On Gloucester St, side of 140 O'Connor St"
263,101,Gloucester St,Bank St,O'Connor St,North,140 O'Connor St,45.41868,-75.69711,Existing,"On Gloucester St, side of 140 O'Connor St"
264,101,Gloucester St,Bank St,O'Connor St,North,140 O'Connor St,45.41856,-75.69735,Existing,"On Gloucester St, side of 140 O'Connor St"
265,101,Gloucester St,Bank St,O'Connor St,North,171 Bank St,45.41824,-75.69815,Existing,"On Gloucester St, side of 171 Bank St"
266,101,Gloucester St,Bank St,O'Connor St,North,171 Bank St,45.41818,-75.69826,Existing,"On Gloucester St, side of 171 Bank St"
267,101,Gloucester St,Bank St,O'Connor St,North,171 Bank St,45.41811,-75.69841,Existing,"On Gloucester St, side of 171 Bank St"
268,102,Gloucester St,Kent St,Lyon St,North,410 Laurier Ave W,45.41662,-75.70202,Existing,"On Gloucester St, rear of 410 Laurier Ave W"
269,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41676,-75.70165,Existing,"On Gloucester St, side of 200 Kent St"
270,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41679,-75.70161,Existing,"On Gloucester St, side of 200 Kent St"
271,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41687,-75.70147,Existing,"On Gloucester St, side of 200 Kent St"
272,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41693,-75.70129,Existing,"On Gloucester St, side of 200 Kent St"
273,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41699,-75.7012,Existing,"On Gloucester St, side of 200 Kent St"
274,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41703,-75.70106,Existing,"On Gloucester St, side of 200 Kent St"
275,102,Gloucester St,Kent St,Lyon St,North,200 Kent St,45.41708,-75.70096,Existing,"On Gloucester St, side of 200 Kent St"
276,103,Gloucester St,Bank St,O'Connor St,South,176 Gloucester St,45.41796,-75.69821,New,
277,103,Gloucester St,Bank St,O'Connor St,South,158 Gloucester St,45.4182,-75.69761,New,
278,104,Guigues Ave,Sussex Dr,Parent Ave,North,373 Sussex Dr,45.43035,-75.69629,Existing,"On Guigues Ave, side of 373 Sussex Dr"
279,104,Guigues Ave,Sussex Dr,Parent Ave,North,373 Sussex Dr,45.43015,-75.69673,Existing,"On Guigues Ave, side of 373 Sussex Dr"
280,105,Holland Ave,Scott St,Spencer St,East,11 Holland Ave,45.40351,-75.73393,Existing,
281,105,Holland Ave,Scott St,Spencer St,East,11 Holland Ave,45.40337,-75.73385,Existing,
282,105,Holland Ave,Scott St,Spencer St,East,11 Holland Ave,45.40314,-75.73372,Existing,
283,105,Holland Ave,Scott St,Spencer St,East,11 Holland Ave,45.40293,-75.73358,Existing,
284,106,Kent St,Florence St,James St,West,70 James St,45.41229,-75.69695,New,"On Kent St, side of 70 James St"
285,106,Kent St,Florence St,James St,West,398 Kent St,45.41205,-75.69672,New,
286,107,Kent St,Gilmour St,James St,West,392 Kent St,45.41266,-75.69714,New,
287,107,Kent St,Gilmour St,James St,West,388 Kent St,45.41293,-75.69735,New,
288,108,Kent St,Nepean St,Lisgar St,East,345 Kent St,45.41617,-75.69981,Existing,
289,109,Kent St,MacLaren St,Gilmour St,West,338 Kent St,45.41359,-75.69796,New,
290,109,Kent St,MacLaren St,Gilmour St,West,338 Kent St,45.41338,-75.69781,New,
291,110,Kent St,Queen St,Albert St,West,112 Kent St,45.41945,-75.70287,New,
292,110,Kent St,Queen St,Albert St,West,112 Kent St,45.41911,-75.70258,New,
293,111,Kent St,Albert St,Slater St,West,150 Kent St,45.41885,-75.70238,New,
294,112,Kent St,Nepean St,Lisgar St,West,250 Kent St,45.41612,-75.70012,New,
295,113,Laurier Ave W,Bank St,Kent St,South,380 Laurier Ave W,45.41766,-75.70097,New,
296,113,Laurier Ave W,Bank St,Kent St,South,324 Laurier Ave W,45.41839,-75.69922,New,
297,113,Laurier Ave W,Bank St,Kent St,South,324 Laurier Ave W,45.41832,-75.69937,New,
298,113,Laurier Ave W,Bank St,Kent St,South,324 Laurier Ave W,45.41826,-75.6995,New,
299,113,Laurier Ave W,Bank St,Kent St,South,324 Laurier Ave W,45.41821,-75.69964,New,
300,114,Laurier Ave W,Bank St,Kent St,North,301 Laurier Ave W,45.41855,-75.69936,New,
301,114,Laurier Ave W,Bank St,Kent St,North,301 Laurier Ave W,45.41847,-75.6995,New,
302,114,Laurier Ave W,Bank St,Kent St,North,303 Laurier Ave W,45.41832,-75.69992,New,
303,114,Laurier Ave W,Bank St,Kent St,North,303 Laurier Ave W,45.41826,-75.70008,New,
304,114,Laurier Ave W,Bank St,Kent St,North,303 Laurier Ave W,45.41821,-75.70023,New,
305,115,Laurier Ave W,Bank St,O'Connor St,South,300 Laurier Ave W,45.41914,-75.6974,Existing,
306,115,Laurier Ave W,Bank St,O'Connor St,South,300 Laurier Ave W,45.41905,-75.69764,Existing,
307,115,Laurier Ave W,Bank St,O'Connor St,South,300 Laurier Ave W,45.41891,-75.69794,Existing,
308,115,Laurier Ave W,Bank St,O'Connor St,South,300 Laurier Ave W,45.41876,-75.69828,Existing,
309,115,Laurier Ave W,Bank St,O'Connor St,South,300 Laurier Ave W,45.41867,-75.69859,Existing,
310,116,Laurier Ave W,Lyon St,Bay St,South,470 Laurier Ave W,45.41617,-75.70457,Existing,
311,116,Laurier Ave W,Lyon St,Bay St,South,470 Laurier Ave W,45.41621,-75.70434,Existing,
312,116,Laurier Ave W,Lyon St,Bay St,South,470 Laurier Ave W,45.41628,-75.70414,Existing,
313,116,Laurier Ave W,Lyon St,Bay St,South,450 Laurier Ave W,45.41657,-75.70349,Existing,
314,116,Laurier Ave W,Lyon St,Bay St,South,450 Laurier Ave W,45.41653,-75.70365,Existing,
315,117,Laurier Ave W,Lyon St,Bay St,North,475 Laurier Ave W,45.41629,-75.70478,Existing,
316,117,Laurier Ave W,Lyon St,Bay St,North,475 Laurier Ave W,45.41636,-75.70461,Existing,
317,117,Laurier Ave W,Lyon St,Bay St,North,475 Laurier Ave W,45.41644,-75.70446,Existing,
318,117,Laurier Ave W,Lyon St,Bay St,North,467 Laurier Ave W,45.41665,-75.7039,Existing,
319,117,Laurier Ave W,Lyon St,Bay St,North,445 Laurier Ave W,45.4168,-75.7035,Existing,
320,118,Laurier Ave W,Lyon St,Kent St,South,440 Laurier Ave W,45.41686,-75.70288,New,
321,118,Laurier Ave W,Lyon St,Kent St,South,410 Laurier Ave W,45.4171,-75.70229,New,
322,118,Laurier Ave W,Lyon St,Kent St,South,200 Kent St,45.41733,-75.70178,New,"On Laurier Ave W, side of 200 Kent St"
323,118,Laurier Ave W,Lyon St,Kent St,South,200 Kent St,45.4174,-75.7016,New,"On Laurier Ave W, side of 200 Kent St"
324,119,Laurier Ave W,Metcalfe St,O'Connor St,South,234 Laurier Ave W,45.41948,-75.69668,New,
325,119,Laurier Ave W,Metcalfe St,O'Connor St,South,234 Laurier Ave W,45.41957,-75.69647,New,
326,119,Laurier Ave W,Metcalfe St,O'Connor St,South,220 Laurier Ave W,45.41973,-75.69607,New,
327,119,Laurier Ave W,Metcalfe St,O'Connor St,South,200 Laurier Ave W,45.4199,-75.69565,New,
328,120,Laurier Ave W,Metcalfe St,O'Connor St,North,251 Laurier Ave W,45.41956,-75.69696,New,
329,120,Laurier Ave W,Metcalfe St,O'Connor St,North,251 Laurier Ave W,45.41969,-75.69669,New,
330,120,Laurier Ave W,Metcalfe St,O'Connor St,North,219 Laurier Ave W,45.41986,-75.69623,New,
331,120,Laurier Ave W,Metcalfe St,O'Connor St,North,219 Laurier Ave W,45.41993,-75.69613,New,
332,121,Lisgar St,Bank St,O'Connor St,North,293 Lisgar St,45.41725,-75.69657,Existing,
333,122,Lyon St,Albert St,Slater St,East,360 Albert St,45.41811,-75.70422,New,"On Lyon St, side of 360 Albert St"
334,122,Lyon St,Albert St,Slater St,East,360 Albert St,45.41798,-75.70415,New,"On Lyon St, side of 360 Albert St"
335,123,Lyon St,Gloucester St,Nepean St,East,241 Lyon St,45.41572,-75.70222,Existing,
336,123,Lyon St,Gloucester St,Nepean St,East,227 Lyon St,45.41606,-75.70254,Existing,
337,124,Lyon St,Laurier Ave W,Gloucester St,East,440 Laurier Ave W,45.41673,-75.70308,Existing,"On Lyon St, side of 440 Laurier Ave W"
338,124,Lyon St,Laurier Ave W,Gloucester St,East,440 Laurier Ave W,45.41657,-75.70293,Existing,"On Lyon St, side of 440 Laurier Ave W"
339,124,Lyon St,Laurier Ave W,Gloucester St,East,440 Laurier Ave W,45.41636,-75.70281,Existing,"On Lyon St, side of 440 Laurier Ave W"
340,125,Lyon St,Laurier Ave W,Slater St,West,445 Laurier Ave W,45.41688,-75.70348,New,"On Lyon St, side of 445 Laurier Ave W"
341,125,Lyon St,Laurier Ave W,Slater St,West,445 Laurier Ave W,45.41701,-75.7036,New,"On Lyon St, side of 445 Laurier Ave W"
342,125,Lyon St,Laurier Ave W,Slater St,West,445 Laurier Ave W,45.41707,-75.70368,New,"On Lyon St, side of 445 Laurier Ave W"
343,126,Lyon St,Laurier Ave W,Slater St,East,185 Lyon St,45.41716,-75.70348,New,
344,127,Lyon St,Lisgar St,Nepean St,East,251 Lyon St,45.41554,-75.70209,Existing,
345,128,MacKenzie Ave,Murray St,Wellington St,East,555 MacKenzie Ave,45.42694,-75.69548,Existing,
346,128,MacKenzie Ave,Murray St,Wellington St,East,555 MacKenzie Ave,45.42678,-75.69532,Existing,
347,128,MacKenzie Ave,Murray St,Wellington St,East,555 MacKenzie Ave,45.42663,-75.69518,Existing,
348,128,MacKenzie Ave,Murray St,Wellington St,East,555 MacKenzie Ave,45.42646,-75.69503,Existing,
349,128,MacKenzie Ave,Murray St,Wellington St,East,555 MacKenzie Ave,45.42631,-75.69491,Existing,
350,128,MacKenzie Ave,Murray St,Wellington St,East,555 MacKenzie Ave,45.42614,-75.69474,Existing,
351,129,McLeod St,Elgin St,Metcalfe St,South,200 McLeod St,45.41391,-75.68716,Existing,
352,129,McLeod St,Elgin St,Metcalfe St,South,200 McLeod St,45.41388,-75.68731,Existing,
353,129,McLeod St,Elgin St,Metcalfe St,South,200 McLeod St,45.41382,-75.68742,Existing,
354,129,McLeod St,Elgin St,Metcalfe St,South,200 McLeod St,45.41379,-75.6875,Existing,
355,130,McLeod St,O'Connor St,Metcalfe St,South,240 McLeod St,45.4125,-75.69054,Existing,
356,131,Metcalfe St,Albert St,Slater St,East,81 Metcalfe St,45.42136,-75.69583,New,
357,132,Metcalfe St,Albert St,Slater St,West,88 Metcalfe St,45.4212,-75.69626,New,
358,132,Metcalfe St,Albert St,Slater St,West,88 Metcalfe St,45.42114,-75.69612,New,
359,133,Metcalfe St,Cooper St,Lisgar St,East,261 Cooper St,45.41793,-75.69289,Existing,"On Metcalfe St, side of 261 Cooper St"
360,133,Metcalfe St,Cooper St,Lisgar St,East,261 Cooper St,45.41797,-75.69301,Existing,"On Metcalfe St, side of 261 Cooper St"
361,133,Metcalfe St,Cooper St,Lisgar St,East,261 Cooper St,45.41803,-75.69304,Existing,"On Metcalfe St, side of 261 Cooper St"
362,134,Metcalfe St,Nepean St,Gloucester St,East,160 Elgin St,45.4194,-75.69485,Existing,"On Metcalfe St, rear of 160 Elgin St"
363,134,Metcalfe St,Nepean St,Gloucester St,East,160 Elgin St,45.41931,-75.6948,Existing,"On Metcalfe St, rear of 160 Elgin St"
364,134,Metcalfe St,Nepean St,Gloucester St,East,160 Elgin St,45.41925,-75.69474,Existing,"On Metcalfe St, rear of 160 Elgin St"
365,134,Metcalfe St,Nepean St,Gloucester St,East,160 Elgin St,45.41916,-75.69467,Existing,"On Metcalfe St, rear of 160 Elgin St"
366,134,Metcalfe St,Nepean St,Gloucester St,East,160 Elgin St,45.41909,-75.69452,Existing,"On Metcalfe St, rear of 160 Elgin St"
367,134,Metcalfe St,Nepean St,Gloucester St,East,160 Elgin St,45.41901,-75.69447,Existing,"On Metcalfe St, rear of 160 Elgin St"
368,135,Metcalfe St,Somerset St,Cooper St,East,229 Metcalfe St,45.41757,-75.69267,Existing,
369,135,Metcalfe St,Somerset St,Cooper St,East,229 Metcalfe St,45.41743,-75.69255,Existing,
370,135,Metcalfe St,Somerset St,Cooper St,East,229 Metcalfe St,45.4173,-75.69241,Existing,
371,136,Montreal Rd,Begin St,Park St,South,262 Montreal Rd,45.43638,-75.66031,New,
372,137,Montreal Rd,Dupuis St,Olmstead St,South,548 Montreal Rd,45.43585,-75.662,New,
373,137,Montreal Rd,Dupuis St,Olmstead St,South,548 Montreal Rd,45.43581,-75.66206,New,
374,137,Montreal Rd,Dupuis St,Olmstead St,South,234 Montreal Rd,45.43574,-75.66226,New,
375,138,Montreal Rd,Hannah St,Cyr Ave,South,200 Montreal Rd,45.43524,-75.66363,New,
376,139,Montreal Rd,Hannah St,Emond St,North,199 Montreal Rd,45.43536,-75.66374,New,
377,140,Montreal Rd,Cody Ave,Olmstead St,North,209 Montreal Rd,45.4356,-75.66324,New,
378,141,Montreal Rd,Dupuis St,Olmstead St,North,233 Montreal Rd,45.43607,-75.66189,New,
379,141,Montreal Rd,Dupuis St,Olmstead St,North,233 Montreal Rd,45.43601,-75.66202,New,
380,142,Montreal Rd,Olmstead St,Cody Ave,South,206 Montreal Rd,45.4355,-75.66281,New,
381,142,Montreal Rd,Olmstead St,Cody Ave,South,206 Montreal Rd,45.43543,-75.66305,New,
382,143,Montreal Rd,Palace St,Montgomery St,South,42 Montreal Rd,45.43333,-75.66842,New,
383,143,Montreal Rd,Palace St,Montgomery St,South,42 Montreal Rd,45.43325,-75.66864,New,
384,144,Montreal Rd,Palace St,Vanier Pky,South,112 Montreal Rd,45.43386,-75.66691,New,
385,144,Montreal Rd,Palace St,Vanier Pky,South,120 Montreal Rd,45.43405,-75.6664,New,
386,144,Montreal Rd,Palace St,Vanier Pky,South,120 Montreal Rd,45.43415,-75.66614,New,
387,145,Montreal Rd,Begin St,Marier Ave,North,255 Montreal Rd,45.43644,-75.6612,New,
388,145,Montreal Rd,Begin St,Marier Ave,North,261 Montreal Rd,45.43648,-75.66101,New,
389,146,Montreal Rd,Vanier Pkwy,Palace St,North,115 Montreal Rd,45.43433,-75.66645,New,
390,146,Montreal Rd,Vanier Pkwy,Palace St,North,115 Montreal Rd,45.43423,-75.66679,New,
391,146,Montreal Rd,Vanier Pkwy,Palace St,North,89 Montreal Rd,45.43409,-75.66715,New,
392,147,Murray St,Dalhousie St,Cumberland St,North,310 St. Patrick St,45.43126,-75.6904,Existing,"On Murray St, rear of 310 St. Patrick St"
393,147,Murray St,Dalhousie St,Cumberland St,North,310 St. Patrick St,45.43119,-75.6906,Existing,"On Murray St, rear of 310 St. Patrick St"
394,147,Murray St,Dalhousie St,Cumberland St,North,159 Murray St,45.43109,-75.69074,Existing,
395,147,Murray St,Dalhousie St,Cumberland St,North,159 Murray St,45.43102,-75.69091,Existing,
396,147,Murray St,Dalhousie St,Cumberland St,North,159 Murray St,45.43095,-75.6911,Existing,
397,147,Murray St,Dalhousie St,Cumberland St,North,159 Murray St,45.43086,-75.69132,Existing,
398,147,Murray St,Dalhousie St,Cumberland St,North,145 Murray St,45.43079,-75.69156,Existing,
399,147,Murray St,Dalhousie St,Cumberland St,North,135 Murray St,45.43065,-75.69186,Existing,
400,148,Murray St,Parent St,Dalhousie St,North,85 Murray St,45.42979,-75.69392,Existing,
401,148,Murray St,Parent St,Dalhousie St,North,87 Murray St,45.42995,-75.69355,Existing,
