Post_ID,Mid_block_ID,Street_1,Street_2,Street_3,Side,Adjacent_to,latitude,longitude,Core,Notes
402,148,Murray St,Parent St,Dalhousie St,North,91 Murray St,45.43009,-75.69326,Existing,
403,148,Murray St,Parent St,Dalhousie St,North,101 Murray St,45.43022,-75.69295,Existing,
404,148,Murray St,Parent St,Dalhousie St,North,103 Murray St,45.43034,-75.69266,Existing,
405,149,Murray St,Parent St,Dalhousie St,South,88 Murray St,45.42963,-75.69364,Existing,
406,149,Murray St,Parent St,Dalhousie St,South,88 Murray St,45.42958,-75.69375,Existing,
407,150,Murray St,Parent St,Sussex Dr,South,48 Murray St,45.42934,-75.69427,Existing,
408,150,Murray St,Parent St,Sussex Dr,South,18 Murray St,45.42883,-75.69545,Existing,
409,151,Murray St,Parent St,Sussex Dr,North,55 Murray St,45.42949,-75.6944,Existing,
410,151,Murray St,Parent St,Sussex Dr,North,25 Murray St,45.4293,-75.69487,Existing,
411,151,Murray St,Parent St,Sussex Dr,North,13 Murray St,45.42917,-75.69517,Existing,
412,151,Murray St,Parent St,Sussex Dr,North,13 Murray St,45.42895,-75.6957,Existing,
413,152,Murray St,Dalhousie St,Cumberland St,South,271 Dalhousie St,45.43033,-75.69191,New,"On Murray St, side of 271 Dalhousie St"
414,152,Murray St,Dalhousie St,Cumberland St,South,271 Dalhousie St,45.43026,-75.69209,New,"On Murray St, side of 271 Dalhousie St"
415,153,Montreal Rd,Palace St,North River Rd,North,81 Montreal Rd,45.43387,-75.66758,New,
416,153,Montreal Rd,Palace St,North River Rd,North,71 Montreal Rd,45.43374,-75.66793,New,
417,153,Montreal Rd,Palace St,North River Rd,North,59 Montreal Rd,45.43358,-75.66839,New,
418,153,Montreal Rd,Palace St,North River Rd,North,45 Montreal Rd,45.4334,-75.66882,New,
419,154,Nepean St,Bank St,Kent St,North,210 Bank St,45.41735,-75.69836,Existing,"On Nepean St, side of 210 Bank St"
420,154,Nepean St,Bank St,Kent St,North,215 Nepean St,45.41705,-75.69913,Existing,
421,154,Nepean St,Bank St,Kent St,North,215 Nepean St,45.4169,-75.69943,Existing,
422,155,Nepean St,Kent St,Lyon St,South,290 Nepean St,45.416,-75.70092,Existing,
423,155,Nepean St,Kent St,Lyon St,South,290 Nepean St,45.41582,-75.70144,Existing,
424,155,Nepean St,Kent St,Lyon St,South,290 Nepean St,45.41578,-75.70152,Existing,
425,155,Nepean St,Kent St,Lyon St,South,290 Nepean St,45.41576,-75.70163,Existing,
426,156,Nicholas St,Daly Ave,Mackenzie King Br,East,2 Daly Ave,45.42545,-75.68897,Existing,"On Nicholas St, side of 2 Daly Ave"
427,156,Nicholas St,Daly Ave,Mackenzie King Br,East,75 Nicholas St,45.42523,-75.68883,Existing,
428,156,Nicholas St,Daly Ave,Mackenzie King Br,East,75 Nicholas St,45.42504,-75.68869,Existing,
429,156,Nicholas St,Daly Ave,Mackenzie King Br,East,101 Colonel By Dr,45.4245,-75.68831,Existing,"On Nicholas St, across rear of 101 Colonel By Dr"
430,157,O'Connor St,Cooper St,Somerset St,East,340 Cooper St,45.41684,-75.69463,Existing,
431,157,O'Connor St,Cooper St,Somerset St,East,299 Somerset St,45.41657,-75.69436,Existing,
432,157,O'Connor St,Cooper St,Somerset St,East,299 Somerset St,45.41649,-75.69425,Existing,
433,158,O'Connor St,Frank St,Gladstone Ave,West,344 O'Connor St,45.41329,-75.69187,Existing,
434,158,O'Connor St,Frank St,Gladstone Ave,West,344 O'Connor St,45.41319,-75.69178,Existing,
435,159,O'Connor St,Frank St,Waverley St,East,331 Frank St,45.41367,-75.69188,Existing,"On O'Connor St, side of 331 Frank St"
436,159,O'Connor St,Frank St,Waverley St,East,331 Frank St,45.41359,-75.69181,Existing,"On O'Connor St, side of 331 Frank St"
437,160,O'Connor St,Gloucester St,Laurier Ave,West,140 O'Connor St,45.41919,-75.6971,Existing,
438,160,O'Connor St,Gloucester St,Laurier Ave,West,140 O'Connor St,45.41904,-75.69705,Existing,
439,160,O'Connor St,Gloucester St,Laurier Ave,West,140 O'Connor St,45.41888,-75.6969,Existing,
440,161,O'Connor St,Gloucester St,Nepean St,East,155 O'Connor St,45.41862,-75.69631,Existing,
441,161,O'Connor St,Gloucester St,Nepean St,East,171 O'Connor St,45.41846,-75.69613,Existing,
442,161,O'Connor St,Gloucester St,Nepean St,East,171 O'Connor St,45.41835,-75.69601,Existing,
443,162,O'Connor St,Lewis St,Waverley St,West,345 Waverley St,45.41441,-75.69293,Existing,"On O'Connor St, side of 345 Waverley St"
444,163,O'Connor St,Lisgar St,Cooper St,East,264 Lisgar St,45.41748,-75.69533,Existing,"On O'Connor St, side of 264 Lisgar St"
445,163,O'Connor St,Lisgar St,Cooper St,East,335 Cooper St,45.41707,-75.69492,Existing,"On O'Connor St, side of 335 Cooper St"
446,164,O'Connor St,Lisgar St,Nepean St,East,88 Nepean St,45.41786,-75.69563,Existing,"On O'Connor St, side of 88 Nepean St"
447,165,O'Connor St,MacLaren St,Gilmour St,West,278 O'Connor St,45.4153,-75.6937,Existing,
448,165,O'Connor St,MacLaren St,Gilmour St,West,278 O'Connor St,45.41515,-75.69356,Existing,
449,166,O'Connor St,Gladstone Ave,McLeod St,West,315 McLeod St,45.41287,-75.69153,Existing,"On O'Connor St, side of 315 McLeod St"
450,166,O'Connor St,Gladstone Ave,McLeod St,West,315 McLeod St,45.41268,-75.6914,Existing,"On O'Connor St, side of 315 McLeod St"
451,166,O'Connor St,Gladstone Ave,McLeod St,West,315 McLeod St,45.41251,-75.69127,Existing,"On O'Connor St, side of 315 McLeod St"
452,167,O'Connor St,Albert St,Slater St,West,78 O'Connor St,45.420688,-75.698306,New,
453,168,O'Connor St,Queen St,Sparks St,West,156 Sparks St,45.421867,-75.699314,New,"On O'Connor St, side of 156 Sparks St"
454,168,O'Connor St,Queen St,Sparks St,West,156 Sparks St,45.421756,-75.699196,New,"On O'Connor St, side of 156 Sparks St"
455,169,Wellington St,Lett St,Portage Bridge,North,555 Wellington St,45.41768,-75.71365,Existing,
456,169,Wellington St,Lett St,Portage Bridge,North,555 Wellington St,45.418,-75.71357,Existing,
457,170,Parent Ave,Guigues Ave,St. Patrick St,East,95 Parent Ave,45.43065,-75.69487,New,
458,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.429408,-75.694073,Existing,"On Parent Ave, side of 47 Clarence St"
459,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.429333,-75.694012,Existing,"On Parent Ave, side of 47 Clarence St"
460,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.429222,-75.693934,Existing,"On Parent Ave, side of 47 Clarence St"
461,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.429139,-75.693872,Existing,"On Parent Ave, side of 47 Clarence St"
462,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.429052,-75.693797,Existing,"On Parent Ave, side of 47 Clarence St"
463,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.428979,-75.693741,Existing,"On Parent Ave, side of 47 Clarence St"
464,171,Parent Ave,Murray St,Clarence St,West,47 Clarence St,45.428924,-75.69366,Existing,"On Parent Ave, side of 47 Clarence St"
465,172,Parent Ave,St. Patrick St,Murray St,West,112 Parent Ave,45.429622,-75.694229,New,
466,173,Wellington St,Lett St,Booth St,North,85 Booth St,45.41722,-75.71421,Existing,"On Wellington St, side of 85 Booth St"
467,173,Wellington St,Lett St,Booth St,North,85 Booth St,45.41708,-75.71425,Existing,"On Wellington St, side of 85 Booth St"
468,173,Wellington St,Lett St,Booth St,North,85 Booth St,45.41687,-75.71453,Existing,"On Wellington St, side of 85 Booth St"
469,174,Parent Ave,St. Patrick St,Murray St,East,111 Parent Ave,45.43001,-75.69431,New,
470,175,Queen St,Bank St,O'Connor St,South,99 Bank St,45.42064,-75.70041,New,"On Queen St, side of 99 Bank St"
471,175,Queen St,Bank St,O'Connor St,South,99 Bank St,45.42069,-75.70029,New,"On Queen St, side of 99 Bank St"
472,175,Queen St,Bank St,O'Connor St,South,99 Bank St,45.42088,-75.69987,New,"On Queen St, side of 99 Bank St"
473,175,Queen St,Bank St,O'Connor St,South,170 Queen St,45.42106,-75.69938,New,
474,175,Queen St,Bank St,O'Connor St,South,170 Queen St,45.42111,-75.69936,New,
475,176,Beech St,Rochester St,Preston St,South,490 Beech St,45.4011,-75.70768,Existing,
476,177,Queen St,Bank St,Kent St,North,240 Sparks St,45.42045,-75.70128,Existing,"On Queen St, rear of 240 Sparks St"
477,177,Queen St,Bank St,Kent St,North,240 Sparks St,45.42004,-75.7022,Existing,"On Queen St, rear of 240 Sparks St"
478,177,Queen St,Bank St,Kent St,North,240 Sparks St,45.41997,-75.70235,Existing,"On Queen St, rear of 240 Sparks St"
479,177,Queen St,Bank St,Kent St,North,240 Sparks St,45.41991,-75.70249,Existing,"On Queen St, rear of 240 Sparks St"
480,177,Queen St,Bank St,Kent St,North,240 Sparks St,45.41986,-75.70263,Existing,"On Queen St, rear of 240 Sparks St"
481,177,Queen St,Bank St,Kent St,North,240 Sparks St,45.41979,-75.70279,Existing,"On Queen St, rear of 240 Sparks St"
482,178,Queen St,Kent St,Lyon St,South,330 Queen St,45.4188,-75.70449,New,
483,178,Queen St,Kent St,Lyon St,South,330 Queen St,45.4189,-75.70427,New,
484,178,Queen St,Kent St,Lyon St,South,320 Queen St,45.41912,-75.70372,New,
485,178,Queen St,Kent St,Lyon St,South,320 Queen St,45.4192,-75.70349,New,
486,178,Queen St,Kent St,Lyon St,South,112 Kent St,45.41943,-75.70304,New,"On Queen St, side of 112 Queen St"
487,179,Queen St,Kent St,Bank St,South,222 Queen St,45.42034,-75.70096,New,
488,179,Queen St,Kent St,Bank St,South,222 Queen St,45.4202,-75.70124,New,
489,180,Queen St,Kent St,Lyon St,North,275 Sparks St,45.41936,-75.70391,New,"On Queen St, rear of 275 Sparks St"
490,180,Queen St,Kent St,Lyon St,North,275 Sparks St,45.41928,-75.7041,New,"On Queen St, rear of 275 Sparks St"
491,180,Queen St,Kent St,Lyon St,North,330 Sparks St,45.41907,-75.70451,New,"On Queen St, rear of 330 Sparks St"
492,180,Queen St,Kent St,Lyon St,North,330 Sparks St,45.41897,-75.70474,New,"On Queen St, rear of 330 Sparks St"
493,181,Queen St,O'Connor St,Metcalfe St,South,45 O'Connor St,45.42158,-75.69828,Existing,"On Queen St, side of 45 O'Connor St"
494,181,Queen St,O'Connor St,Metcalfe St,South,45 O'Connor St,45.42153,-75.69843,Existing,"On Queen St, side of 45 O'Connor St"
495,181,Queen St,O'Connor St,Metcalfe St,South,45 O'Connor St,45.42145,-75.69858,Existing,"On Queen St, side of 45 O'Connor St"
496,182,Rochester St,Norman St,Beech St,East,568 Booth St,45.40109,-75.70701,Existing,"On Rochester St, rear of 568 Booth St"
497,183,Slater St,Bank St,Kent St,South,280 Slater St,45.41885,-75.70053,Existing,
498,183,Slater St,Bank St,Kent St,South,280 Slater St,45.4188,-75.70071,Existing,
499,183,Slater St,Bank St,Kent St,South,300 Slater St,45.41856,-75.70125,Existing,
500,183,Slater St,Bank St,Kent St,South,300 Slater St,45.41846,-75.70153,Existing,
501,184,Slater St,Bank St,Kent St,North,275 Slater St,45.41881,-75.70126,New,
502,184,Slater St,Bank St,Kent St,North,275 Slater St,45.41876,-75.70139,New,
503,184,Slater St,Bank St,Kent St,North,275 Slater St,45.41871,-75.70155,New,
504,184,Slater St,Bank St,Kent St,North,275 Slater St,45.41863,-75.70172,New,
505,185,Slater St,Kent St,Lyon St,North,347 Slater St,45.41799,-75.70327,New,
506,185,Slater St,Kent St,Lyon St,North,347 Slater St,45.41794,-75.70338,New,
507,185,Slater St,Kent St,Lyon St,North,340 Albert St,45.41847,-75.70214,New,"On Slater St, rear of 340 Albert St"
508,185,Slater St,Kent St,Lyon St,North,340 Albert St,45.41841,-75.70224,New,"On Slater St, rear of 340 Albert St"
509,186,Slater St,Kent St,Lyon St,South,407 Laurier Ave W,45.41757,-75.70364,New,"On Slater St, rear of 407 Laurier Ave W"
510,186,Slater St,Kent St,Lyon St,South,427 Laurier Ave W,45.41779,-75.70326,New,"On Slater St, rear of 427 Laurier Ave W"
511,186,Slater St,Kent St,Lyon St,South,427 Laurier Ave W,45.41781,-75.7032,New,"On Slater St, rear of 427 Laurier Ave W"
512,186,Slater St,Kent St,Lyon St,South,407 Laurier Ave W,45.41787,-75.70297,New,"On Slater St, rear of 407 Laurier Ave W"
513,186,Slater St,Kent St,Lyon St,South,344 Slater St,45.41791,-75.70288,New,
514,186,Slater St,Kent St,Lyon St,South,180 Kent St,45.41824,-75.70217,New,"On Slater St, side of 180 Kent St"
515,187,Slater St,Metcalfe St,O'Connor St,North,88 Metcalfe St,45.42103,-75.69617,New,"On Slater St, side of 88 Metcalfe St"
516,187,Slater St,Metcalfe St,O'Connor St,North,88 Metcalfe St,45.42096,-75.69636,New,"On Slater St, side of 88 Metcalfe St"
517,188,Slater St,Metcalfe St,O'Connor St,South,130 Slater St,45.42076,-75.69637,New,
518,188,Slater St,Metcalfe St,O'Connor St,South,130 Slater St,45.42071,-75.69644,New,
519,188,Slater St,Metcalfe St,O'Connor St,South,130 Slater St,45.42067,-75.69653,New,
520,189,Somerset St,Arthur St,Bell St N,South,728 Somerset St,45.41046,-75.70787,New,
521,189,Somerset St,Arthur St,Bell St N,South,726 Somerset St,45.4105,-75.70772,New,
522,190,Somerset St,Arthur St,Bell St N,North,725 Somerset St,45.41065,-75.70818,Existing,
523,190,Somerset St,Arthur St,Bell St N,North,721 Somerset St,45.41069,-75.70805,Existing,
524,191,Somerset St,Bank St,O'Connor St,South,346 Somerset St,45.41569,-75.69526,Existing,
525,192,Somerset St,Bay St,Lyon St,North,515 Somerset St,45.41348,-75.7013,Existing,
526,192,Somerset St,Bay St,Lyon St,North,515 Somerset St,45.41342,-75.70143,Existing,
527,193,Somerset St,Bay St,Lyon St,South,512 Somerset St,45.41338,-75.70103,Existing,
528,193,Somerset St,Bay St,Lyon St,South,512 Somerset St,45.41324,-75.70136,Existing,
529,193,Somerset St,Bay St,Lyon St,South,512 Somerset St,45.41312,-75.70159,Existing,
530,193,Somerset St,Bay St,Lyon St,South,512 Somerset St,45.41301,-75.70182,Existing,
531,194,Somerset St,Bell St N,Empress Ave,South,760 Somerset St,45.41034,-75.7084,New,
532,195,Somerset St,Booth St,Upper Lorne Pl,North,791 Somerset St,45.40973,-75.71045,New,
533,196,Somerset St,Cambridge St N,Arthur St,South,708 Somerset St,45.41081,-75.70706,Existing,
534,196,Somerset St,Cambridge St N,Arthur St,South,702 Somerset St,45.41091,-75.70683,Existing,
535,197,Somerset St,Empress Ave,Lebreton St N,North,755 Somerset St,45.41036,-75.70895,Existing,
536,197,Somerset St,Empress Ave,Lebreton St N,North,755 Somerset St,45.41032,-75.70901,Existing,
537,198,Somerset St,Bronson Ave,Percy St,North,655 Somerset St,45.4117,-75.70568,New,
538,198,Somerset St,Bronson Ave,Percy St,North,651 Somerset St,45.4119,-75.70523,New,
539,198,Somerset St,Bronson Ave,Percy St,North,619 Somerset St,45.41204,-75.70483,New,
540,198,Somerset St,Bronson Ave,Percy St,North,615 Somerset St,45.41223,-75.70429,New,
541,199,Somerset St,Bronson Ave,Percy St,South,658 Somerset St,45.41151,-75.70551,New,
542,199,Somerset St,Bronson Ave,Percy St,South,646 Somerset St,45.41164,-75.70519,New,
543,199,Somerset St,Bronson Ave,Percy St,South,636 Somerset St,45.41181,-75.70479,New,
544,199,Somerset St,Bronson Ave,Percy St,South,610 Somerset St,45.41201,-75.70432,New,
545,200,Sparks St,Bay St,Bronson Ave,North,,45.418459,-75.707753,New,Adjacent to Garden of the Provinces and Territories
546,201,Sparks St,Bay St,Lyon St,North,344 Wellington St,45.418909,-75.70679,Existing,"On Sparks St, rear of 344 Wellington St"
547,201,Sparks St,Bay St,Lyon St,North,344 Wellington St,45.419088,-75.706353,Existing,"On Sparks St, rear of 344 Wellington St"
548,201,Sparks St,Bay St,Lyon St,North,344 Wellington St,45.419272,-75.705913,Existing,"On Sparks St, rear of 344 Wellington St"
549,202,Spencer St,Hamilton Ave N,Hinton Ave N,South,6 Hamilton Ave N,45.40218,-75.73132,Existing,"On Spencer St, side of 6 Hamilton Ave N"
550,203,Waverley St,Bank St,O'Connor St,North,379 Waverley St,45.4135,-75.69395,Existing,
551,203,Waverley St,Bank St,O'Connor St,North,361 Waverley St,45.41372,-75.6934,Existing,
552,203,Waverley St,Bank St,O'Connor St,North,345 Waverley St,45.41398,-75.69274,Existing,
553,204,Waverley St,Bank St,O'Connor St,South,403 Bank St,45.4132,-75.69412,Existing,"On Waverley St, side of 403 Bank St"
554,204,Waverley St,Bank St,O'Connor St,South,403 Bank St,45.41328,-75.69397,Existing,"On Waverley St, side of 403 Bank St"
555,204,Waverley St,Bank St,O'Connor St,South,403 Bank St,45.41338,-75.6937,Existing,"On Waverley St, side of 403 Bank St"
556,205,Waverley St,Metcalfe St,O'Connor St,North,329 Waverley St,45.41421,-75.6922,Existing,
557,205,Waverley St,Metcalfe St,O'Connor St,North,321 Waverley St,45.41444,-75.69163,Existing,
558,205,Waverley St,Metcalfe St,O'Connor St,North,305 Waverley St,45.41463,-75.69118,Existing,
559,206,York St,ByWard Market Sq,Sussex Dr,South,12 York St,45.42735,-75.694535,New,
560,206,York St,ByWard Market Sq,Sussex Dr,South,22 York St,45.427635,-75.693762,New,
561,206,York St,ByWard Market Sq,Sussex Dr,South,30 York St,45.427881,-75.693223,New,
562,207,York St,ByWard Market Sq,Sussex Dr,North,11 York St,45.427627,-75.694674,New,
563,207,York St,ByWard Market Sq,Sussex Dr,North,17 York St,45.427853,-75.69414,New,
564,207,York St,ByWard Market Sq,Sussex Dr,North,31 York St,45.427985,-75.693784,New,
565,208,York St,ByWard Market Sq,William St,North,53 York St,45.428162,-75.692858,New,
566,209,York St,Cumberland St,King Edward Ave,South,350 King Edward Ave,45.429937,-75.688304,Existing,"On York St, side of 350 King Edward Ave"
567,209,York St,Cumberland St,King Edward Ave,South,350 King Edward Ave,45.429903,-75.688374,Existing,"On York St, side of 350 King Edward Ave"
568,209,York St,Cumberland St,King Edward Ave,South,180 York St,45.42976,-75.688712,Existing,
569,209,York St,Cumberland St,King Edward Ave,South,180 York St,45.429807,-75.688586,Existing,
570,210,York St,Dalhousie St,Cumberland St,South,154 York St,45.42947,-75.689358,Existing,
571,210,York St,Dalhousie St,Cumberland St,South,130 York St,45.429344,-75.689715,Existing,
572,210,York St,Dalhousie St,Cumberland St,South,126 York St,45.42919,-75.690155,Existing,
573,210,York St,Dalhousie St,Cumberland St,South,126 York St,45.429114,-75.690356,Existing,
574,210,York St,Dalhousie St,Cumberland St,South,126 York St,45.429039,-75.69052,Existing,
575,211,York St,Dalhousie St,Cumberland St,North,145 York St,45.429801,-75.689516,Existing,CONFIRM ALL 4 LOCATIONS
576,211,York St,Dalhousie St,Cumberland St,North,145 York St,45.429773,-75.689581,Existing,
577,211,York St,Dalhousie St,Cumberland St,North,145 York St,45.429749,-75.689637,Existing,
578,211,York St,Dalhousie St,Cumberland St,North,145 York St,45.42972,-75.689688,Existing,
579,212,York St,Dalhousie St,William St,South,54 York St,45.428262,-75.692368,New,
580,213,York St,Dalhousie St,William St,North,95 York St,45.428864,-75.69137,New,
581,213,York St,Dalhousie St,William St,North,95 York St,45.428828,-75.691434,New,
582,214,Beechwood Ave,Vanier Pkwy,Charlevoix St,South,4 Beechwood Ave,45.438629,-75.677508,New,
583,214,Beechwood Ave,Vanier Pkwy,Charlevoix St,South,4 Beechwood Ave,45.438506,-75.677578,New,
584,214,Beechwood Ave,Vanier Pkwy,Charlevoix St,South,16 Beechwood Ave,45.439163,-75.677074,New,
585,214,Beechwood Ave,Vanier Pkwy,Charlevoix St,South,16 Beechwood Ave,45.43909,-75.677111,New,
586,215,Crichton St,Beechwood Ave,Vaughan St.,East,5 Beechwood Ave,45.438704,-75.678278,New,"On Crichton St, side of 5 Beechwood Ave"
587,215,Crichton St,Beechwood Ave,Vaughan St.,East,5 Beechwood Ave,45.438589,-75.677964,New,"On Crichton St, side of 5 Beechwood Ave"
588,216,Beechwood Ave,Mackay St,Vanier Pkwy,North,7 Beechwood Ave,45.438922,-75.677479,New,
589,216,Beechwood Ave,Mackay St,Vanier Pkwy,North,11 Beechwood Ave,45.43908,-75.677361,New,
590,216,Beechwood Ave,Mackay St,Vanier Pkwy,North,25 Beechwood Ave,45.439299,-75.677173,New,
591,217,Beechwood Ave,Mackay St,Springfield Rd,North,10 Springfield Rd,45.439886,-75.676449,New,"On Beechwood Ave, side of 10 Springfield Rd"
592,218,Beechwood Ave,Douglas Ave,Langevin Ave,North,61 Beechwood Ave,45.440379,-75.675287,New,
593,219,Beechwood Ave,Langevin Ave,Champlain Ave,North,99 Beechwood Ave,45.441115,-75.674051,New,
594,219,Beechwood Ave,Langevin Ave,Champlain Ave,North,99 Beechwood Ave,45.44122,-75.673847,New,
595,220,Beechwood Ave,Chapleau Ave,Champlain Ave,North,113 Beechwood Ave,45.44148,-75.673292,New,
596,221,Beechwood Ave,Marier Ave,Chapleau Ave,North,123 Beechwood Ave,45.441854,-75.672259,New,
597,222,Putman Ave,Beechwood Ave,Chapleau Ave,West,131 Beechwood Ave,45.442159,-75.671779,New,"On Putman Ave, side of 131 Beechwood Ave"
598,223,Beechwood Ave,Springfield Rd,Loyer St,North,55 Beechwood Ave,45.440204,-75.675639,New,
599,223,Beechwood Ave,Springfield Rd,Loyer St,North,1 Springfield Rd,45.440025,-75.676186,New,
600,223,Beechwood Ave,Springfield Rd,Loyer St,North,1 Springfield Rd,45.439988,-75.676274,New,"On Beechwood Ave, side of 1 Springfield Rd"
